delinquency_status,delinquency_status_3m,delinquency_status_6m,delinquency_status_12m,credit_inquiry,credit_inquiry_3m,credit_inquiry_6m,credit_inquiry_12m,open_trade,open_trade_3m,open_trade_6m,open_trade_12m,gender,race,race_category,status,log_mortgage,log_card_balance,log_card_balance_3m,log_card_balance_6m,log_card_balance_12m,bin_card_util,bool_dda_bal_9m,bin_amt_past_due
0,3,3,3,0,2,0,0,0,0,0,0,0,1,White,0,12.3052080452976,6.4445763086835,6.7225696245735325,6.909693399612396,6.516281829500709,2,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,1,White,0,13.26177945127822,7.085775933474386,7.2278077314643685,7.24475594738725,7.169927217263825,3,1,2
0,0,0,3,0,0,0,7,0,0,0,3,0,1,White,1,12.183632743680581,6.3708423204528275,6.095599311839989,6.132052235417629,6.436759157378762,1,0,0
2,4,4,4,1,2,4,0,0,1,3,0,0,1,White,0,12.993027081614787,6.33459315230036,5.706379100503467,5.881956553653434,5.923185706354688,3,0,1
1,1,5,5,1,1,6,0,1,0,4,0,0,1,White,0,12.273744004203587,5.9508508642226845,5.085928278131687,5.838109384106623,5.946597925767875,2,1,0
2,5,5,5,0,3,0,5,0,2,0,3,0,1,White,0,12.53350074986196,7.361610471238394,7.092116421073863,6.984984802592138,6.544803534223204,3,0,0
0,3,3,3,0,6,2,7,0,4,1,3,1,1,White,1,12.620915280206424,6.209314109961082,7.348156292526532,7.18880540863587,6.6251138146267055,1,0,0
5,5,5,5,2,0,0,6,0,0,0,4,1,1,White,0,12.288600478105888,6.77090409623294,7.198744377191414,7.066936143334449,7.6405269373252995,1,0,1
0,0,0,0,0,0,2,6,0,0,0,4,0,1,White,0,12.217048143788928,6.834539216650878,5.870736554319034,5.924630058920759,6.674119374947443,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,White,1,13.273862928951662,6.149343980769794,5.259368616409462,5.4062296237424325,5.9460225216613996,2,0,0
4,4,4,4,1,0,2,9,1,0,1,5,0,1,White,1,12.662005145395518,6.7141462577702455,6.779410413044914,6.989418211843212,7.02108396428914,1,0,1
5,5,5,5,4,0,2,7,4,0,1,3,1,1,White,0,12.069547461695805,6.099915283112786,6.978409436435751,7.268390371172507,6.886766548543653,0,1,0
0,1,1,1,0,0,3,0,0,0,2,0,1,1,White,1,12.631472136960193,6.062412173482781,5.972409140572823,6.109647502785692,6.011781747870876,0,1,0
3,5,5,5,1,5,0,5,1,1,0,1,1,1,White,0,12.249407671739528,8.414879141676284,7.824329970535926,7.890810802014734,7.838974031440529,3,0,2
0,0,0,1,0,0,0,6,0,0,0,4,0,1,White,0,12.288507658588676,5.4675958983700355,4.801230268892559,6.835227595975054,6.705320806757618,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0,1,1,White,1,12.465035632204835,5.178970608915471,6.3706027912975625,6.179436775410751,7.201275277534124,0,0,0
1,1,1,4,1,2,2,7,0,1,0,2,1,1,White,0,12.594377929060618,6.184993894646011,7.2858834480150065,7.242647696918139,6.9058234141323105,0,0,1
0,0,1,2,0,0,4,6,0,0,3,3,1,1,White,1,12.262352879438533,7.586144088566537,6.683673787939951,7.069882631823779,7.010429188944633,2,1,0
0,0,0,2,0,0,3,3,0,0,1,2,1,1,White,1,12.420772892256476,8.586207929330783,8.316994384597125,8.014262983330166,8.276710176725324,3,0,0
0,1,1,1,1,1,3,0,1,1,1,0,1,1,White,0,12.362958994286329,7.4676396022872815,7.537323477899211,7.27705420410624,7.6798430216146905,2,0,0
4,4,4,4,2,2,4,7,1,2,3,2,0,1,White,0,11.925090213616897,5.923694142389671,6.260422410561484,5.91655240554285,5.720311776607412,2,0,0
0,0,1,1,0,0,0,0,0,0,0,0,1,1,White,1,12.570218309021408,8.43514113301564,8.47623577105965,8.170298832665853,8.112161989157313,3,0,0
0,0,0,0,0,2,4,0,0,0,3,0,1,1,White,0,12.566152620764448,7.803475889111582,7.395973265086137,7.160519766529865,6.97394556021261,3,0,0
4,4,4,4,1,0,0,0,1,0,0,0,1,1,White,1,12.787063605178032,7.187029605185103,7.173736072839555,6.622457029631663,6.429864628794579,3,0,1
3,3,3,3,1,0,3,4,0,0,1,2,0,1,White,0,12.055750270052313,5.652594437886767,5.044456842571766,4.705739240909787,4.940069758048983,2,0,0
3,3,3,3,1,0,2,0,1,0,1,0,1,1,White,1,12.45425099478511,7.504997102655011,7.0504086892060736,6.835958480162452,6.570854950742781,3,0,2
0,0,0,0,0,0,0,0,0,0,0,0,1,1,White,1,12.62671850736273,6.252693552027524,6.998308708822823,7.389922135353679,7.125122177518892,1,1,0
0,0,0,0,1,0,2,0,0,0,2,0,1,1,White,1,12.171115813103642,7.084519757109553,6.978772766217417,7.081927049635638,7.198026496702636,1,0,0
5,5,5,5,1,0,0,0,0,0,0,0,0,1,White,1,11.959642747058195,5.399835509738385,6.653017856076748,6.640163374182191,6.320516463982851,0,0,0
0,2,2,2,1,2,1,0,0,1,0,0,0,1,White,1,12.567046326644517,6.478586444174737,6.474476944228489,6.189433869873471,6.576720234007968,1,0,0
2,2,2,2,0,2,2,4,0,1,2,2,0,1,White,0,12.089284302503009,7.930680914137154,7.450253973202994,7.317677107807243,7.389903611861259,3,0,2
0,0,2,2,0,0,2,0,0,0,2,0,1,1,White,1,12.785349426082199,7.099457697581844,7.1915121579313555,7.356324575424025,7.301721190697281,2,0,0
0,0,0,1,0,3,3,0,0,2,2,0,1,1,White,1,12.499881461102634,7.2892828227126065,8.205622716243957,7.919679774665302,7.834574392427729,1,0,0
4,4,4,4,1,1,6,0,1,1,3,0,0,1,White,0,12.481929246901716,7.127171893888712,6.739194605438219,7.094019055008715,6.8977857479446465,3,1,2
0,1,1,2,0,3,2,4,0,2,1,4,0,1,White,0,12.37739750129992,6.748196669293038,7.23346263881198,7.558459360074286,7.622184384294913,1,0,0
1,1,1,1,1,2,5,6,1,2,4,3,1,1,White,1,12.137243332095446,6.163609497450376,6.511076458154591,6.1719302161404626,7.002101357826813,0,1,1
3,5,5,5,1,4,4,9,0,1,2,4,1,1,White,1,12.940053204545578,7.377590143987989,7.789193662489072,7.747152007473083,7.851871272549354,2,1,2
2,2,2,2,1,1,2,6,1,1,2,2,1,1,White,1,12.419180567953441,6.6335026268420165,7.134699598218368,7.088341998482375,7.24703072579297,0,0,1
5,5,5,5,1,3,3,6,0,2,1,4,1,1,White,1,12.362523976828113,7.942486608049471,7.747868822427345,7.233996788299914,8.065243209912827,2,0,0
5,5,5,5,3,2,3,6,3,1,1,2,1,1,White,0,13.024568966451417,7.390730660087044,6.949252245657427,7.433051693976581,7.941295570906532,1,0,2
4,4,4,4,2,3,2,9,1,2,1,4,1,1,White,1,12.688733335168953,6.430219353080788,7.322543458551153,7.815711374066234,7.241172854874121,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,White,1,12.844353498119114,6.861072392941723,6.924100957518223,6.507441878013575,6.63842379974295,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,White,1,12.282555285213537,6.4246420937826825,6.601827766189006,6.358673809761614,6.562641814258715,2,0,0
1,1,1,1,1,2,0,0,0,0,0,0,0,1,White,1,12.615369237454034,6.6400065442378065,6.511893907016668,6.07207632360037,6.582468253999224,2,0,1
0,0,3,5,1,2,4,7,1,0,1,3,1,1,White,1,12.266113708874185,7.635023653761241,7.641905237719987,7.3328596023426496,6.911906650104613,2,1,0
0,0,1,1,0,0,0,0,0,0,0,0,0,1,White,0,12.540650839584675,6.052442047831802,6.128003911246809,6.259237236565396,6.290920781271355,2,0,0
0,0,1,1,1,0,5,0,1,0,4,0,0,1,White,1,12.471308130250796,6.203142620312914,6.221265886086258,6.1001171379349985,6.108980880535821,3,1,0
1,5,5,5,1,3,4,5,0,2,3,3,0,1,White,0,12.604520960087369,5.886909262719977,6.147249604897373,6.285644214396028,6.3071325835977845,1,0,0
0,0,1,1,0,3,3,7,0,0,3,4,1,1,White,1,12.675229353739512,5.799456224724484,6.786750810076989,6.688740691751605,6.260269563790073,0,0,0
2,2,2,2,1,1,0,0,0,0,0,0,0,1,White,1,12.395793675243059,7.500258580821156,7.334401149289507,6.771786632952743,7.146575309681355,3,0,2
0,0,0,0,0,0,0,0,0,0,0,0,1,1,White,1,13.011802317885406,7.599676708616264,7.279753223812938,6.789129388223166,7.211217192281435,2,0,0
0,0,2,2,0,1,4,0,0,0,1,0,1,1,White,0,12.10226669868164,7.592562780891981,6.696070820756821,6.422386203575545,6.832169292025542,3,0,0
1,1,1,1,0,0,3,0,0,0,1,0,0,1,White,0,12.845263620879555,6.7418659702494885,6.17478560423502,5.973809611869261,5.652980287725815,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,White,1,12.335609137906015,7.041717828645104,6.721449796885873,6.980949977085182,7.232451304559301,2,0,0
0,0,0,0,0,0,1,4,0,0,1,2,1,1,White,0,12.228922634702965,7.096812433951735,6.175118549135715,6.048624349835855,6.545967285656581,3,0,0
0,2,2,2,0,2,0,10,0,2,0,4,0,1,White,0,12.513229350317197,5.8345767915708375,5.609545052574831,5.747831257490882,5.863176526806451,2,0,0
0,0,1,1,0,0,3,6,0,0,1,1,1,1,White,1,12.29117311038964,6.282266746896006,6.369866735666458,6.53519772870141,6.029530747914438,2,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,1,White,1,12.782666683804724,4.465333240800292,4.775081722705364,5.3628402625635365,5.0271645960474665,1,0,0
0,0,0,1,0,0,1,0,0,0,1,0,0,1,White,1,12.464383861327532,5.974038593284604,5.533231373461162,6.12242701787648,6.508947958538039,2,0,0
5,5,5,5,2,1,0,0,1,1,0,0,0,1,White,0,12.885184160358834,6.164535111787751,6.462748606253364,6.164051374805039,5.742233661030454,2,0,1
1,4,5,5,1,0,9,4,1,0,3,3,0,1,White,1,12.356556811904477,4.048475128563646,6.224439610335481,5.750602445300092,6.47152679342293,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,White,0,12.895305926768982,7.668836770951958,7.665650333763767,7.189959877425551,6.759220467273839,3,1,0
3,3,3,3,1,1,0,0,0,1,0,0,1,1,White,1,13.155730085409964,7.406716801804624,7.470958908623403,7.106729080989142,6.848896596975731,3,0,2
0,3,4,4,0,6,3,3,0,1,3,2,0,1,White,1,12.867481785783259,6.229319355287885,6.074311012883469,5.494377449452505,5.5230197023262395,2,0,0
4,5,5,5,0,4,1,6,0,2,0,3,1,1,White,0,12.787194874552794,5.251906868725373,6.985512299538873,7.2699509555935675,6.7974938847246,0,0,0
1,1,1,1,0,0,1,0,0,0,0,0,0,1,White,0,12.769030983772073,6.937100466176602,6.859898179372548,6.5563094962604165,6.6237065977627765,3,1,1
0,3,5,5,0,1,5,5,0,0,3,2,0,1,White,1,12.308835440030133,4.82326099366565,5.328361487896413,5.169574490655311,5.555939636278489,1,1,0
0,3,3,3,0,3,3,5,0,0,0,1,1,1,White,1,12.08733432248205,6.999194339298919,7.3484845655238775,8.143311049139784,8.029556611422946,0,0,0
3,3,3,3,2,1,2,3,1,1,1,0,1,1,White,0,12.176190642564903,6.593920862383423,7.55328136174818,7.13740561518247,6.661189557723435,1,0,0
4,4,4,4,0,2,0,0,0,2,0,0,1,1,White,1,12.914311225902905,7.1996036603033335,6.356923300193763,6.894011261189878,6.611503255847289,1,0,1
4,4,4,4,1,2,3,0,1,2,0,0,0,1,White,0,11.901674501464592,5.051905188294473,5.459117319451744,5.430529138856541,5.112951179567857,1,0,0
0,1,1,1,0,3,0,6,0,2,0,3,1,1,White,1,12.73047727586182,7.624325974485671,6.6944754211048165,7.320692401929002,7.252642014204368,3,1,0
3,4,4,4,2,2,0,9,1,0,0,5,0,1,White,0,12.484211034061714,5.743515876874802,6.161017430249116,6.165333817086952,5.717981194056014,2,1,0
2,2,2,2,1,2,5,7,1,1,1,1,0,1,White,0,12.39409558517554,6.376114515502226,5.79398874254235,6.162345913759381,5.859617449547558,2,0,1
0,0,1,1,0,1,2,8,0,0,1,4,1,1,White,1,12.033914466200278,7.258151553262489,7.784494042844178,8.250442520719684,8.025689687364284,1,0,0
1,1,1,1,0,1,0,0,0,1,0,0,1,1,White,0,12.323553991238276,7.533137405407386,7.215423785366035,7.486518017119613,7.433666540166168,2,1,1
0,0,0,1,0,0,0,5,0,0,0,2,1,1,White,1,12.688040479887698,7.766933713600016,7.433240917686876,7.275276192174157,7.396911814697259,3,0,0
5,5,5,5,1,4,9,7,0,2,6,2,0,1,White,0,12.165726319111908,5.6240175061873385,5.552222879512287,5.3471551486313365,5.137267945029622,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,White,1,11.986154325062907,6.1433483738498165,6.279646494601414,7.19477463188382,7.061677361254394,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,White,1,12.52667766097632,5.883907175684182,5.607858773352711,6.1576355496612,5.622825460242726,2,0,0
5,5,5,5,2,0,0,0,1,0,0,0,1,1,White,1,13.250562166940913,6.497197223807963,7.168510557417865,6.659127239126539,6.548577204825286,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,White,1,12.39148342575606,6.405889396587618,8.139831457996541,7.598915486818579,7.297659948972245,0,0,0
5,5,5,5,2,0,4,0,0,0,1,0,0,1,White,0,12.213051387364983,5.61374835195222,5.766193734777598,5.397121435606618,5.7046487659841585,1,0,0
3,3,3,3,1,1,2,6,1,0,0,3,0,1,White,0,12.1141478538275,6.697861066251599,6.215787402769385,6.160447539462756,5.817497989896762,1,1,0
0,0,1,1,1,0,0,0,1,0,0,0,0,1,White,1,12.158403827417187,6.280358385075286,5.758964863369746,6.3077522978200085,6.634764755273346,1,0,0
2,2,2,2,0,0,0,0,0,0,0,0,1,1,White,1,12.514153270620527,5.965505507937886,6.287691259922527,7.256537154451529,7.214901686221522,0,0,1
1,1,1,1,0,1,3,8,0,0,0,5,0,1,White,1,12.820739366221757,6.161945445838886,6.185899934285448,7.319341614095237,7.573150923211239,0,0,1
2,2,2,2,0,1,4,5,0,0,1,4,1,1,White,1,12.677043525587983,7.018894068216104,6.970363813893865,6.706055164961579,7.139604822925289,1,1,2
0,2,5,5,0,2,3,8,0,0,3,3,0,1,White,1,12.656720848720347,7.19394123280638,6.59442713954677,6.0979619163028715,6.1725561811903225,3,1,0
0,0,0,1,0,0,0,7,0,0,0,2,1,1,White,1,12.236683224557632,7.677831092745672,7.498626071957096,7.555936473872119,7.500037379809365,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,White,0,12.093856740853086,6.132703658800707,5.929057086979365,6.184458121471309,5.914421502609669,2,1,0
1,1,1,2,1,0,0,9,1,0,0,2,1,1,White,1,12.780870795914053,7.391193261829125,7.429455558756397,7.896939531576598,7.63489800680004,0,0,0
0,0,0,2,0,0,0,4,0,0,0,2,0,1,White,1,12.113177995982202,7.282204323559112,6.440802989660116,5.957856055934152,6.492148921797081,3,0,0
3,3,3,3,1,2,0,0,1,1,0,0,1,1,White,0,12.404458970166568,7.551638683236126,7.482636807445117,6.9574117344795265,6.883790401528305,3,0,2
1,1,1,2,1,1,3,3,0,1,3,2,1,1,White,0,12.82557019119152,8.218061825227549,8.21092071662662,7.9981068752204525,8.138748715663672,3,1,2
4,4,4,4,2,2,1,8,1,1,0,3,1,1,White,1,12.692792188412437,7.286588896089384,6.582232873547175,6.8258725461668215,6.9987744473692795,1,0,0
4,4,4,4,0,2,0,0,0,0,0,0,1,1,White,1,12.643781459624735,7.081187441930175,6.930768433291138,6.6898728635893985,6.966344890392297,1,0,2
5,5,5,5,3,3,3,4,1,2,3,3,0,1,White,0,12.65580634581131,7.498886345134646,7.48947915783828,7.181059483487963,6.854312307271999,2,0,2
0,5,5,5,1,0,3,9,1,0,3,5,1,1,White,0,12.40789351565142,5.894017084942017,6.011561248807104,6.6925922980338655,7.045489079109995,0,0,0
0,0,1,3,0,2,3,10,0,1,2,7,0,1,White,1,13.012789219031857,7.163451205576062,6.496307309196113,6.2877470297789335,6.416862992923597,3,0,0
1,1,1,2,1,2,3,6,0,0,1,3,1,1,White,0,12.094860319154916,6.853879706012819,7.536070562040541,7.806851020717191,7.85724865168401,1,0,1
0,1,3,3,0,1,3,0,0,0,2,0,1,1,White,1,12.612820330784517,6.074172929480874,5.219923299120024,5.986728349007541,5.5540055493379725,2,0,0
0,0,1,1,0,0,2,8,0,0,2,2,1,1,White,1,12.573109939390955,7.6789184995267235,7.323474302220136,6.826631987688356,7.54026565015138,2,0,0
3,3,3,3,0,3,5,0,0,1,2,0,1,1,White,0,13.221211781214132,8.830708201650168,8.849163882696853,8.315830701163685,8.556006129132722,3,1,2
4,5,5,5,1,2,8,5,0,0,2,2,1,1,White,1,12.386281179796924,8.52587539179907,8.514094395102486,8.414274137408396,8.238140445662511,2,1,2
0,0,0,0,0,0,0,0,0,0,0,0,1,1,White,0,11.893227146339099,7.703526735107028,7.852240776426543,7.782753072125885,7.7072290084395085,2,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,White,1,12.369343679626366,5.159572406870627,4.879234962480687,5.041875529832312,5.24818129705424,0,0,0
3,3,5,5,0,2,6,5,0,1,3,1,0,1,White,0,12.973864877205397,6.555698227574589,5.811470280073118,5.748915164763541,5.948635331132561,3,1,0
4,5,5,5,2,5,3,4,2,3,1,3,1,1,White,0,12.748794618897257,7.319394620555412,7.397475747530642,6.906093899655471,7.22835216644506,3,0,2
0,0,0,0,0,0,0,0,0,0,0,0,1,1,White,1,12.753515153118542,7.933284198616557,7.2970232521877305,7.002437989241342,7.200178593959135,3,1,0
0,0,0,1,0,0,1,7,0,0,1,4,0,1,White,0,13.022330931230403,6.731065832039811,6.580056443279922,6.358812333103018,5.873975218315515,3,0,0
1,1,4,4,0,0,8,6,0,0,7,3,1,1,White,0,12.342722184180566,5.944844526472756,7.269017684410569,7.241867590311726,7.436464041946344,0,1,0
0,0,1,1,0,0,2,5,0,0,2,3,1,1,White,1,12.703079234749934,7.049428437298283,7.109830442262928,6.893859173790026,6.361509709984886,2,0,0
2,2,4,4,1,2,3,5,0,2,3,3,0,1,White,1,13.244478898720695,5.341041550757815,6.495673327771666,6.6134379082134025,6.17665697899362,0,0,0
0,2,2,2,0,2,0,0,0,1,0,0,1,1,White,0,12.141709042426884,7.988451359945273,7.772862184161146,7.390391282748639,6.975507381032956,3,0,0
0,0,0,1,0,0,6,6,0,0,4,1,1,1,White,1,12.316516683167393,6.927822577132249,7.274652793941043,6.978176463277864,7.334120451198043,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,White,1,12.546419829123488,6.378001645330627,6.7013950957022725,6.337179650810373,5.928364990164665,2,1,0
0,0,5,5,0,2,3,4,0,1,1,4,1,1,White,1,12.134137127273336,6.61112663840545,6.189720966914242,6.844570507778162,7.369575515419853,1,0,0
0,2,2,2,0,0,3,8,0,0,2,2,0,1,White,1,12.236703542775352,7.280614547341387,7.638429431432804,7.28613691868056,7.048438535947075,2,0,0
1,2,2,4,0,2,4,2,0,0,1,2,1,1,White,1,12.265178608886027,8.87681120028762,8.043833537012555,7.458877959512665,7.408572990237168,3,1,2
4,4,4,4,1,2,4,0,1,1,2,0,1,1,White,1,12.329158838999406,9.039247140933108,8.529283804487932,8.63952055263337,9.048721037721243,2,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,1,White,1,12.761725448345935,5.632644446822861,7.006215039101593,6.639862761845673,6.5010494014378395,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,1,White,1,12.922708348200757,5.639101721181868,5.775482788821392,6.011022046323513,5.617207366124011,1,0,0
0,1,3,3,0,1,5,7,0,1,3,2,1,1,White,0,12.530016695409582,6.756932389247553,6.650576546374551,7.402725873424028,7.869252618894372,0,0,0
0,0,5,5,0,2,7,3,0,1,6,2,1,1,White,1,12.290768556395937,5.93258995559485,7.078417462007361,6.592523850665113,6.3094090576866515,0,0,0
5,5,5,5,2,0,0,6,0,0,0,4,1,1,White,1,12.262284533778297,5.763685267389244,5.62278931544667,6.087728817078046,6.460545876165626,0,0,0
0,0,0,1,0,0,0,6,0,0,0,3,1,1,White,1,12.901157297978726,8.54922272529282,8.614782590008751,8.678817020431074,8.660803371989497,2,0,0
0,1,1,1,1,0,0,0,1,0,0,0,0,1,White,1,12.577201452300303,5.872934357401514,5.904898525478385,5.2859410954799815,4.891476312259941,3,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,1,White,1,12.83428426614307,8.081354439173026,7.598775198525908,7.960051340772824,7.732658527209411,3,0,2
0,0,0,1,0,1,0,0,0,1,0,0,1,1,White,1,12.903419868550433,7.314759202506318,6.9680692643207625,7.43912443197926,7.507821792526041,1,0,0
0,0,0,0,0,0,2,0,0,0,1,0,1,1,White,1,12.339610825631661,7.964739692940207,6.9771787244254835,6.337232727958019,7.033241899023553,3,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,White,1,12.83519264086472,4.733915141878653,4.756602889748301,5.135210028677887,6.428428322275518,0,0,0
1,2,2,2,1,2,2,5,0,1,1,1,1,1,White,0,12.827797720687947,7.907765642659177,7.886032528401009,7.709496740938878,7.6545285308884585,3,0,2
0,0,0,3,1,0,0,7,1,0,0,4,0,1,White,1,12.522157682597562,6.645234002188856,5.971312858897129,5.5272839311650355,5.723323629863036,3,1,0
0,0,0,0,0,0,0,8,0,0,0,3,1,1,White,1,12.655662256868574,7.633393850742012,7.9346746256801035,7.948321701317268,7.725639040943408,2,0,0
0,2,2,2,0,0,0,0,0,0,0,0,1,1,White,1,12.425076319364655,5.776816060339609,6.617376239649097,6.397079643967271,6.832050648231822,0,1,0
0,2,2,2,0,2,0,0,0,1,0,0,1,1,White,0,12.311092308104188,7.603319536057687,7.266708625389598,7.485300792969255,7.066910557744252,2,0,0
5,5,5,5,1,0,0,6,0,0,0,4,1,1,White,1,12.408363073970884,6.535865169236924,7.229918485119493,8.335050018710895,7.699824291290861,0,1,1
1,1,1,1,1,0,0,0,0,0,0,0,1,1,White,1,12.546670609621295,7.488338281924589,6.993685238116868,7.4927770138746395,7.582076355292033,1,0,2
0,0,1,1,0,0,0,0,0,0,0,0,0,1,White,1,12.861489142291536,4.581696829802449,4.9578672285576,5.073860453151297,5.3672369020126345,0,0,0
0,0,0,0,0,0,0,6,0,0,0,2,1,1,White,1,12.563310106226686,7.768414900682329,6.971893720098368,7.618653965117738,7.345616584065706,3,0,0
1,3,3,3,1,2,1,5,0,2,0,3,1,1,White,0,12.060104232801969,7.541889975033696,7.262621588326931,8.10778933661942,8.266462592673694,1,0,2
0,0,1,1,0,0,0,7,0,0,0,2,1,1,White,1,12.348466599383123,7.789102537258089,7.957642901335784,7.699412061188149,7.297490654287356,2,1,0
0,1,1,1,0,0,0,0,0,0,0,0,1,1,White,1,12.468533559173137,7.0269417737733,6.704671674795696,6.386171998563186,6.516710693535203,2,0,0
2,2,2,2,1,0,4,0,1,0,2,0,1,1,White,0,12.645229266590764,7.087147549603515,7.21353263970301,6.745389278966523,6.846167068062803,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,White,1,12.26188372434401,7.213223240597799,7.454482652692854,7.448176597513018,6.833968793607541,2,0,0
0,0,0,0,0,0,5,8,0,0,0,4,1,1,White,1,12.814313386709543,7.2497337569657905,8.194969362401352,7.710241052149117,8.15730165120257,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,White,1,12.337643260836652,8.540456490341398,9.229627179985956,8.78447763959624,8.655148285031565,1,0,0
0,0,2,2,0,2,3,5,0,1,1,2,1,1,White,1,12.659919231132143,5.130076213962086,6.848801136138467,6.950000260575883,7.2008576351194495,0,0,0
0,0,0,0,0,0,0,6,0,0,0,6,1,1,White,1,12.24195321931581,7.754468682893638,8.445703634373537,8.482384331709357,8.002239057066467,1,0,0
2,2,2,2,1,1,2,0,1,1,0,0,1,1,White,0,12.446560628781944,8.265974187153743,8.961862345872126,8.452498924817638,8.733740636172062,1,0,2
0,1,1,1,1,2,5,0,0,0,3,0,1,1,White,1,12.59145878016207,8.250865482870877,8.196458861708562,8.205040814995026,8.21890305185021,2,0,0
0,0,0,0,0,0,0,2,0,0,0,1,1,1,White,1,12.360267067257885,8.225853772351774,8.006740831312031,7.69723938479013,8.1971614659192,2,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,White,1,12.408894298750456,6.041230425589541,5.1564657423077955,5.623728655809825,5.580408840686573,3,1,0
5,5,5,5,1,6,4,7,0,5,3,3,1,1,White,0,12.620735292964227,7.440898013139158,6.745624509434658,6.96080303340421,6.775445996419663,3,0,1
0,1,1,1,0,0,0,5,0,0,0,2,0,1,White,1,13.033444247264871,6.902742737158593,6.044104434432161,7.067004368374771,7.022012104861962,2,1,0
0,0,0,0,0,0,3,0,0,0,1,0,1,1,White,1,12.307391600071385,6.5555560184985655,7.607426134029328,7.452576450006086,7.975416830449889,0,0,0
0,0,0,1,0,0,4,7,0,0,3,5,1,1,White,1,12.247624821403129,8.953928258261476,8.412805535710003,8.444620348041456,8.039005766075613,3,1,0
0,0,1,1,0,0,2,8,0,0,1,3,1,1,White,1,13.07725131870416,7.897489762464381,8.196365143837873,8.332731746694371,8.06307865923429,1,0,0
4,4,4,4,1,2,8,8,1,1,5,4,0,1,White,0,12.405886605917797,6.657240530871795,6.408248685935862,6.483474256616332,6.84933135884442,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,White,1,12.361329142287886,5.981161654112085,6.424609670989455,7.094624811372121,6.66933310162878,0,0,0
0,4,4,4,0,4,4,5,0,3,1,4,0,1,White,1,12.299226046613029,7.207081791028634,6.521239493032383,6.3577382749659845,6.931872116089516,2,1,0
0,1,2,2,0,3,3,5,0,2,1,4,0,1,White,1,12.834304940803113,4.53431844501614,5.388249474048644,5.183018742184574,5.597792131068768,0,0,0
